Niveau,Methode_ML,ML_Score,IF_Score,AE_ReconError,IF_Severity,AE_Severity,ML_Severity,Jour,Ticker
Instrument,IF+AE,29.1,0.48444626164267157,0.001476876467436268,Critique,Normal,Normal,2025-07-07,REB
Instrument,IF+AE,29.1,0.4837524517720112,0.002755312997106734,Critique,Normal,Normal,2025-01-21,DRI
Instrument,IF+AE,29.1,0.4700642849329296,0.03651141464354488,Modéré,Critique,Normal,2025-08-18,SNA
Instrument,IF+AE,29.1,0.4809802185024691,0.010023486370822489,Critique,Faible,Normal,2025-11-07,REB
Instrument,IF+AE,29.0,0.37558992847589656,0.25312199833200916,Modéré,Critique,Normal,2025-01-10,DYT
Instrument,IF+AE,29.0,0.48138514410573086,0.002846065686059133,Critique,Normal,Normal,2025-12-09,REB
Instrument,IF+AE,29.0,0.4654948210924439,0.042461096924520055,Modéré,Critique,Normal,2025-06-19,SRM
Instrument,IF+AE,29.0,0.3840548553793607,0.23174371026919743,Modéré,Critique,Normal,2025-04-24,DHO
Instrument,IF+AE,29.0,0.48325723525521036,0.0006656388976392848,Critique,Normal,Normal,2025-04-14,SBM
Instrument,IF+AE,29.0,0.4380094000171658,0.10695654203351462,Modéré,Critique,Normal,2025-07-31,ZDJ
Instrument,IF+AE,29.0,0.48251898697393414,0.0010558355934762165,Critique,Normal,Normal,2025-04-16,MOX
Instrument,IF+AE,29.0,0.4838363971196411,0.000741749694892367,Critique,Normal,Normal,2025-09-23,NKL
Instrument,IF+AE,29.0,0.48079348195116445,0.005444487876861789,Critique,Faible,Normal,2025-09-16,RDS
Instrument,IF+AE,29.0,0.48277129436649413,0.0025239690209593784,Critique,Normal,Normal,2025-11-05,RDS
Instrument,IF+AE,28.9,0.4808220343679558,0.0007815338893464176,Critique,Normal,Normal,2025-10-01,SBM
Instrument,IF+AE,28.9,0.44012933553483025,0.09832679043412447,Modéré,Critique,Normal,2025-01-10,MDP
Instrument,IF+AE,28.9,0.47982113519751934,0.0050035704898308934,Critique,Faible,Normal,2025-04-23,LBV
Instrument,IF+AE,28.9,0.4805364510337603,0.000858859119103616,Critique,Normal,Normal,2025-08-01,FBR
Instrument,IF+AE,28.9,0.46932051974161837,0.029566271909658215,Modéré,Critique,Normal,2025-04-04,STR
Instrument,IF+AE,28.9,0.4708003665300431,0.026091525080118562,Modéré,Critique,Normal,2025-08-01,INV
Instrument,IF+AE,28.9,0.471904969547299,0.02271755505359047,Modéré,Critique,Normal,2025-07-11,BAL
Instrument,IF+AE,28.9,0.48130357465205753,0.0008799755597189229,Critique,Normal,Normal,2025-07-16,SLF
Instrument,IF+AE,28.9,0.4260870881186355,0.1295946741552666,Modéré,Critique,Normal,2025-10-14,RDS
Instrument,IF+AE,28.9,0.4800274087010816,0.002935527847397777,Critique,Normal,Normal,2025-01-24,REB
Instrument,IF+AE,28.9,0.4813820503386833,0.0026146384366805497,Critique,Normal,Normal,2025-03-26,EQD
Instrument,IF+AE,28.8,0.4679030215590211,0.0274961917016819,Modéré,Critique,Normal,2025-07-15,ZDJ
Instrument,IF+AE,28.8,0.48005740735137503,0.001713477077990267,Critique,Normal,Normal,2025-11-11,ZDJ
Instrument,IF+AE,28.7,0.4619093179571695,0.03740852135263814,Modéré,Critique,Normal,2025-07-16,ZDJ
Instrument,IF+AE,28.7,0.44755773663978093,0.07025648721639503,Modéré,Critique,Normal,2025-11-10,INV
Instrument,IF+AE,28.6,0.4572136218241526,0.0457428515142902,Modéré,Critique,Normal,2025-03-06,STR
Instrument,IF+AE,28.6,0.45903880026823585,0.039901538376440844,Modéré,Critique,Normal,2025-08-25,VCN
Instrument,IF+AE,28.5,0.4578035465963839,0.04108188084831325,Modéré,Critique,Normal,2025-10-07,HPS
Instrument,IF+AE,28.4,0.44720851116913385,0.06156249670154587,Modéré,Critique,Normal,2025-01-31,RDS
Instrument,IF+AE,28.4,0.4632080045873377,0.02467736480453395,Modéré,Critique,Normal,2025-12-10,CAP
Instrument,IF+AE,28.3,0.45997011286056677,0.025632668444299678,Modéré,Critique,Normal,2025-10-29,NEJ
Instrument,IF+AE,28.2,0.45829224068467944,0.026750068940192114,Modéré,Critique,Normal,2025-09-03,JET
Instrument,IF+AE,28.2,0.42413329102283903,0.10855811076291401,Modéré,Critique,Normal,2025-04-16,JET
Instrument,IF+AE,28.1,0.4480422903341893,0.04603575881142371,Modéré,Critique,Normal,2025-01-27,MOX
Instrument,IF+AE,28.0,0.41561456231533667,0.12038479366413164,Modéré,Critique,Normal,2025-12-31,MLE
Instrument,IF+AE,28.0,0.45240399030379996,0.03398372392915168,Modéré,Critique,Normal,2025-08-12,CMT
Instrument,IF+AE,27.9,0.4230467973055726,0.0987939332365971,Modéré,Critique,Normal,2025-07-31,SLF
Instrument,IF+AE,27.6,0.45062315355749505,0.022579128149751895,Modéré,Critique,Normal,2025-10-22,SNP
Instrument,IF+AE,27.6,0.448899978532489,0.02560376097158597,Modéré,Critique,Normal,2025-10-30,STR
Instrument,IF+AE,27.5,0.4236188880292403,0.08089155348191998,Modéré,Critique,Normal,2025-02-26,IBC
Instrument,IF+AE,27.3,0.44147524027899754,0.032780403372461714,Modéré,Critique,Normal,2025-08-08,CRS
Instrument,IF+AE,27.2,0.42147542483163625,0.0737403952806741,Modéré,Critique,Normal,2025-03-18,TGC
Instrument,IF+AE,27.2,0.4142083626435823,0.09280103655399945,Modéré,Critique,Normal,2025-05-30,STR
Instrument,IF+AE,27.2,0.4408471686454021,0.02780784916702822,Modéré,Critique,Normal,2025-04-03,FBR
Instrument,IF+AE,27.1,0.4016829843590072,0.11591582145056208,Modéré,Critique,Normal,2025-01-09,SID
Instrument,IF+AE,27.1,0.42597271653259583,0.062025774935679366,Modéré,Critique,Normal,2025-08-04,ZDJ
Instrument,IF+AE,27.0,0.43748355612392853,0.02752387296785386,Modéré,Critique,Normal,2025-06-03,ZDJ
Instrument,IF+AE,27.0,0.4324015590579241,0.04227848729270066,Modéré,Critique,Normal,2025-04-16,S2M
Instrument,IF+AE,27.0,0.43478315304186166,0.03386143936965158,Modéré,Critique,Normal,2025-07-22,STR
Instrument,IF+AE,27.0,0.4168653929809696,0.07737461539833257,Modéré,Critique,Normal,2025-02-21,CMG
Instrument,IF+AE,26.9,0.40530978194718636,0.0992993790517262,Modéré,Critique,Normal,2025-09-10,MDP
Instrument,IF+AE,26.9,0.43217441396927303,0.03752189484724436,Modéré,Critique,Normal,2025-08-13,MDP
Instrument,IF+AE,26.9,0.42731118119819733,0.047308922828466965,Modéré,Critique,Normal,2025-10-29,STR
Instrument,IF+AE,26.9,0.42382002068927793,0.05746059417849806,Modéré,Critique,Normal,2025-08-01,SLF
Instrument,IF+AE,26.9,0.43882756904663933,0.02181160009643285,Modéré,Critique,Normal,2025-05-23,IBC
Instrument,IF+AE,26.8,0.43648856545232917,0.02417523009171717,Modéré,Critique,Normal,2025-01-03,CMG
Instrument,IF+AE,26.8,0.4077030094895844,0.09063941229477253,Modéré,Critique,Normal,2025-03-28,TQM
Instrument,IF+AE,26.7,0.4352726306069342,0.022644868669086098,Modéré,Critique,Normal,2025-12-23,SAH
Instrument,IF+AE,26.6,0.42643481848014797,0.03854966189708618,Modéré,Critique,Normal,2025-02-18,SLF
Instrument,IF+AE,26.6,0.43096805864734966,0.028023522013406743,Modéré,Critique,Normal,2025-04-30,S2M
Instrument,IF+AE,26.6,0.4325787845465071,0.02361461002206748,Modéré,Critique,Normal,2025-09-11,RDS
Instrument,IF+AE,26.6,0.43354199924303793,0.022627628099339908,Modéré,Critique,Normal,2025-08-22,DYT
Instrument,IF+AE,26.5,0.42754835989319595,0.031367463032369564,Modéré,Critique,Normal,2025-02-05,REB
Instrument,IF+AE,26.5,0.43173353183891405,0.02330224828528834,Modéré,Critique,Normal,2025-11-12,NEJ
Instrument,IF+AE,26.5,0.42963585330571563,0.02946723115398219,Modéré,Critique,Normal,2025-04-25,LBV
Instrument,IF+AE,26.5,0.40631670580992896,0.08345890093894076,Modéré,Critique,Normal,2025-10-15,STR
Instrument,IF+AE,26.4,0.42057579417120394,0.04725078474783016,Modéré,Critique,Normal,2025-09-10,SNA
Instrument,IF+AE,26.3,0.42074900090098954,0.039693925587571094,Modéré,Critique,Normal,2025-07-02,DWY
Instrument,IF+AE,26.2,0.4282398030222706,0.021618748627999965,Modéré,Critique,Normal,2025-05-02,RDS
Instrument,IF+AE,26.0,0.4186995076128024,0.03330827801400368,Modéré,Critique,Normal,2025-08-18,FBR
Instrument,IF+AE,25.9,0.4187594297408175,0.028653897615447295,Modéré,Critique,Normal,2025-04-18,FBR
Instrument,IF+AE,25.9,0.41752019148284936,0.03244078086627252,Modéré,Critique,Normal,2025-01-09,CMG
Instrument,IF+AE,25.9,0.41984340095484607,0.029283484946429295,Modéré,Critique,Normal,2025-08-07,RDS
Instrument,IF+AE,25.8,0.41146818336310265,0.04520571744600992,Modéré,Critique,Normal,2025-12-01,INV
Instrument,IF+AE,25.7,0.39365066528281145,0.0816913266580063,Modéré,Critique,Normal,2025-05-05,S2M
Instrument,IF+AE,25.7,0.41138540574890203,0.04135812851369689,Modéré,Critique,Normal,2025-12-31,SMI
Instrument,IF+AE,25.6,0.41619224272813593,0.024787255860612,Modéré,Critique,Normal,2025-10-08,RIS
Instrument,IF+AE,25.6,0.41734533444718735,0.021467151115318273,Modéré,Critique,Normal,2025-05-12,TQM
Instrument,IF+AE,25.6,0.4137538788290983,0.028857754509379403,Modéré,Critique,Normal,2025-02-03,RDS
Instrument,IF+AE,25.6,0.41669181511289677,0.023903820131888635,Modéré,Critique,Normal,2025-06-03,MDP
Instrument,IF+AE,25.5,0.37993350733141207,0.10485540000724197,Modéré,Critique,Normal,2025-08-05,EQD
Instrument,IF+AE,25.5,0.3699372932722277,0.12847934733877436,Modéré,Critique,Normal,2025-08-07,EQD
Instrument,IF+AE,25.5,0.3461991437903489,0.18495439041058365,Faible,Critique,Normal,2025-01-08,CTM
Instrument,IF+AE,25.5,0.4144857476644098,0.023117357594065087,Modéré,Critique,Normal,2025-04-15,JET
Instrument,IF+AE,25.4,0.3819355454069341,0.09663570027926832,Modéré,Critique,Normal,2025-01-13,RDS
Instrument,IF+AE,25.3,0.4044828943276211,0.03880754020265443,Modéré,Critique,Normal,2025-10-28,SNA
Instrument,IF+AE,25.3,0.4101667919860451,0.028387145611556665,Modéré,Critique,Normal,2025-03-26,SOT
Instrument,IF+AE,25.2,0.41024675790353526,0.02445678747601442,Modéré,Critique,Normal,2025-07-02,CTM
Instrument,IF+AE,25.2,0.4070956096772024,0.03123892470179635,Modéré,Critique,Normal,2025-04-14,JET
Instrument,IF+AE,25.2,0.3969268642670688,0.05556399914712167,Modéré,Critique,Normal,2025-03-19,JET
Instrument,IF+AE,25.2,0.40809657042070724,0.026660761988703357,Modéré,Critique,Normal,2025-01-17,MIC
Instrument,IF+AE,25.2,0.4056399817833165,0.033687884822215824,Modéré,Critique,Normal,2025-04-18,SNP
Instrument,IF+AE,25.1,0.4003591906012052,0.04379007891859127,Modéré,Critique,Normal,2025-08-11,VCN
Instrument,IF+AE,25.1,0.371422848742742,0.1112749217764092,Modéré,Critique,Normal,2025-03-14,LBV
Instrument,IF+AE,25.0,0.4057492447171571,0.025925666801272264,Modéré,Critique,Normal,2025-12-22,CAP
Instrument,IF+AE,25.0,0.385271627972396,0.07427950819224842,Modéré,Critique,Normal,2025-12-11,BCI
Instrument,IF+AE,25.0,0.4039212784041467,0.031314957577613406,Modéré,Critique,Normal,2025-01-02,CMG
Instrument,IF+AE,24.9,0.2985120262948634,0.27345340158950254,Faible,Critique,Normal,2025-01-07,CTM
Instrument,IF+AE,24.9,0.39640927599734643,0.043707917539554636,Modéré,Critique,Normal,2025-12-04,INV
Instrument,IF+AE,24.8,0.4040360040465447,0.02327326396289399,Modéré,Critique,Normal,2025-06-12,LES
Instrument,IF+AE,24.8,0.4002513207338443,0.029804221733189376,Modéré,Critique,Normal,2025-09-12,SNA
Instrument,IF+AE,24.7,0.3893584209292287,0.05303369915099076,Modéré,Critique,Normal,2025-08-12,MDP
Instrument,IF+AE,24.7,0.39232273876070867,0.04359491838405951,Modéré,Critique,Normal,2025-11-20,CMT
Instrument,IF+AE,24.6,0.3995518437006159,0.024051944608528792,Modéré,Critique,Normal,2025-01-09,OUL
Instrument,IF+AE,24.6,0.3690115021150079,0.0950744429922428,Modéré,Critique,Normal,2025-04-17,SNP
Instrument,IF+AE,24.6,0.3970624648436136,0.029454779919929605,Modéré,Critique,Normal,2025-12-15,SNP
Instrument,IF+AE,24.6,0.39187762203613297,0.04344216012168127,Modéré,Critique,Normal,2025-08-15,MDP
Instrument,IF+AE,24.5,0.39814530478788224,0.022276475848844526,Modéré,Critique,Normal,2025-06-25,FBR
Instrument,IF+AE,24.5,0.39813533198502515,0.022274738530413167,Modéré,Critique,Normal,2025-08-08,ADH
Instrument,IF+AE,24.5,0.3954068289230762,0.030593730400759196,Modéré,Critique,Normal,2025-02-13,RDS
Instrument,IF+AE,24.4,0.39807642131835375,0.021890514289216255,Modéré,Critique,Normal,2025-04-17,SMI
Instrument,IF+AE,24.4,0.2865602528353035,0.281044153926553,Faible,Critique,Normal,2025-04-30,BCI
Instrument,IF+AE,24.3,0.3830198708344007,0.05296989208051509,Modéré,Critique,Normal,2025-08-11,STR
Instrument,IF+AE,24.1,0.38838525253779843,0.0325283291359629,Modéré,Critique,Normal,2025-07-31,INV
Instrument,IF+AE,24.1,0.3820398550387464,0.04403662139547845,Modéré,Critique,Normal,2025-03-27,MNG
Instrument,IF+AE,24.1,0.3857380182837974,0.03548215799344152,Modéré,Critique,Normal,2025-08-18,ZDJ
Instrument,IF+AE,24.1,0.37894262524182054,0.05476912979813077,Modéré,Critique,Normal,2025-04-24,SNP
Instrument,IF+AE,23.9,0.37065951889829296,0.06358194425900615,Modéré,Critique,Normal,2025-09-12,MDP
Instrument,IF+AE,23.8,0.38550489018591605,0.02750023560690277,Modéré,Critique,Normal,2025-02-19,AFM
Instrument,IF+AE,23.8,0.38445860198673465,0.02825574471891413,Modéré,Critique,Normal,2025-06-13,SNA
Instrument,IF+AE,23.7,0.37508633258768953,0.04801446390701775,Modéré,Critique,Normal,2025-04-25,FBR
Instrument,IF+AE,23.7,0.3835173351144735,0.027770451381489678,Modéré,Critique,Normal,2025-04-09,ADH
Instrument,IF+AE,23.7,0.34964527037927806,0.10719259858894298,Faible,Critique,Normal,2025-04-18,JET
Instrument,IF+AE,23.7,0.3815449696331207,0.030153092330728232,Modéré,Critique,Normal,2025-07-24,IBC
Instrument,IF+AE,23.6,0.36478104118795673,0.065432829518071,Modéré,Critique,Normal,2025-08-08,VCN
Instrument,IF+AE,23.6,0.3781025651855694,0.03563650283993152,Modéré,Critique,Normal,2025-06-26,RDS
Instrument,IF+AE,23.5,0.36841233479224167,0.056159977881872276,Modéré,Critique,Normal,2025-12-30,TQM
Instrument,IF+AE,23.4,0.34830150283619044,0.09646350313269886,Faible,Critique,Normal,2025-01-29,RDS
Instrument,IF+AE,23.4,0.3716952013465674,0.041636350348348956,Modéré,Critique,Normal,2025-01-09,STR
Instrument,IF+AE,23.2,0.3708039905098591,0.035481082473576724,Modéré,Critique,Normal,2025-11-17,NEJ
Instrument,IF+AE,23.2,0.35951431343392126,0.06260971182202757,Faible,Critique,Normal,2025-01-13,CMG
Instrument,IF+AE,23.1,0.3720149296302492,0.028883605657354015,Modéré,Critique,Normal,2025-11-28,INV
Instrument,IF+AE,23.1,0.37231427534188055,0.028847373191509665,Modéré,Critique,Normal,2025-10-31,STR
Instrument,IF+AE,23.1,0.3654635984165219,0.045025818420882394,Modéré,Critique,Normal,2025-11-13,REB
Instrument,IF+AE,23.1,0.3631582514482251,0.049636552172078054,Modéré,Critique,Normal,2025-08-19,MDP
Instrument,IF+AE,23.1,0.3567783067282406,0.06777322804372436,Faible,Critique,Normal,2025-01-28,RDS
Instrument,IF+AE,23.1,0.34861079565883046,0.0857399646349159,Faible,Critique,Normal,2025-01-16,FBR
Instrument,IF+AE,23.1,0.375434034492531,0.022342782755498496,Modéré,Critique,Normal,2025-07-28,IBC
Instrument,IF+AE,23.0,0.35306115933227455,0.0707130072776849,Faible,Critique,Normal,2025-11-19,CMT
Instrument,IF+AE,22.9,0.3729253641580307,0.022307699787983647,Modéré,Critique,Normal,2025-09-11,MDP
Instrument,IF+AE,22.9,0.3610907010388653,0.04860625267195627,Modéré,Critique,Normal,2025-09-04,ATH
Instrument,IF+AE,22.9,0.3201596810364239,0.14453485741865435,Faible,Critique,Normal,2025-05-16,SAH
Instrument,IF+AE,22.8,0.3356605173609708,0.10377260593874449,Faible,Critique,Normal,2025-10-03,HPS
Instrument,IF+AE,22.8,0.3543416344077275,0.06077121007256335,Faible,Critique,Normal,2025-10-23,NKL
Instrument,IF+AE,22.6,0.35384859079799713,0.053353657094756216,Faible,Critique,Normal,2025-08-28,AFI
Instrument,IF+AE,22.6,0.3576131020155615,0.04444237199916821,Faible,Critique,Normal,2025-10-22,MOX
Instrument,IF+AE,22.6,0.3582482996239028,0.04132781864232307,Faible,Critique,Normal,2025-04-24,JET
Instrument,IF+AE,22.6,0.35317713253902805,0.05649510825693519,Faible,Critique,Normal,2025-01-15,MDP
Instrument,IF+AE,22.5,0.35250289669679646,0.051018455160702886,Faible,Critique,Normal,2025-07-28,ZDJ
Instrument,IF+AE,22.5,0.34392804933645527,0.07153780337894833,Faible,Critique,Normal,2025-04-28,SNA
Instrument,IF+AE,22.5,0.36408914045159024,0.024116076910586665,Modéré,Critique,Normal,2025-10-08,CMT
Instrument,IF+AE,22.5,0.35517306978033536,0.045085158403188115,Faible,Critique,Normal,2025-07-10,SLF
Instrument,IF+AE,22.4,0.3480641555144486,0.05905955788742496,Faible,Critique,Normal,2025-03-28,SID
Instrument,IF+AE,22.4,0.3403444080511452,0.07592925409685794,Faible,Critique,Normal,2025-10-27,VCN
Instrument,IF+AE,22.3,0.3611400025756534,0.02610592579339684,Modéré,Critique,Normal,2025-07-28,INV
Instrument,IF+AE,22.2,0.3498667816558845,0.04699053169380486,Faible,Critique,Normal,2025-02-11,ZDJ
Instrument,IF+AE,22.2,0.3457430657239482,0.05554627193659287,Faible,Critique,Normal,2025-08-04,SLF
Instrument,IF+AE,22.2,0.3221351929011954,0.11076773785673875,Faible,Critique,Normal,2025-08-27,DYT
Instrument,IF+AE,22.2,0.3384363375773788,0.07548515139807016,Faible,Critique,Normal,2025-01-22,STR
Instrument,IF+AE,22.1,0.35733626725224354,0.027296284513373868,Faible,Critique,Normal,2025-12-10,OUL
Instrument,IF+AE,22.0,0.35060572353464714,0.03786070991628922,Faible,Critique,Normal,2025-09-30,TQM
Instrument,IF+AE,22.0,0.3380013627586601,0.0688989298191339,Faible,Critique,Normal,2025-02-28,JET
Instrument,IF+AE,21.9,0.31082120045574124,0.12649458743846878,Faible,Critique,Normal,2025-07-09,AFI
Instrument,IF+AE,21.9,0.35483931473103214,0.02257451777366902,Faible,Critique,Normal,2025-12-12,DWY
Instrument,IF+AE,21.9,0.34625590858031574,0.044640277124081564,Faible,Critique,Normal,2025-08-07,VCN
Instrument,IF+AE,21.8,0.3477755909210539,0.03607394131983504,Faible,Critique,Normal,2025-01-09,MOX
Instrument,IF+AE,21.7,0.3508850975404113,0.027044595008591896,Faible,Critique,Normal,2025-02-03,MNG
Instrument,IF+AE,21.7,0.3306829855041813,0.07442902751826848,Faible,Critique,Normal,2025-10-15,RDS
Instrument,IF+AE,21.7,0.3385420959801102,0.05327816679272162,Faible,Critique,Normal,2025-04-29,SNA
Instrument,IF+AE,21.6,0.3481648259541146,0.026304784323748786,Faible,Critique,Normal,2025-01-23,SRM
Instrument,IF+AE,21.6,0.34324534504829374,0.04012278418419883,Faible,Critique,Normal,2025-10-14,SNA
Instrument,IF+AE,21.6,0.350340448841688,0.022822542816994664,Faible,Critique,Normal,2025-03-20,SNP
Instrument,IF+AE,21.6,0.33500914784304225,0.05932703178864369,Faible,Critique,Normal,2025-01-08,DYT
Instrument,IF+AE,21.6,0.34586024790720826,0.03329486559499185,Faible,Critique,Normal,2025-07-24,STR
Instrument,IF+AE,21.6,0.34783387127185006,0.02694835776963551,Faible,Critique,Normal,2025-05-02,S2M
Instrument,IF+AE,21.5,0.34503535220552484,0.032940992927989285,Faible,Critique,Normal,2025-05-07,SRM
Instrument,IF+AE,21.5,0.315055598557313,0.10102030773777737,Faible,Critique,Normal,2025-10-01,TQM
Instrument,IF+AE,21.5,0.3457025774981811,0.02952805041699932,Faible,Critique,Normal,2025-12-17,REB
Instrument,IF+AE,21.5,0.3440698023424823,0.03214044290531469,Faible,Critique,Normal,2025-05-07,TMA
Instrument,IF+AE,21.4,0.3437238863773937,0.030502726592725366,Faible,Critique,Normal,2025-04-22,DYT
Instrument,IF+AE,21.4,0.34611273485252636,0.023261907800074377,Faible,Critique,Normal,2025-09-02,JET
Instrument,IF+AE,21.3,0.321276217503915,0.0771556797386888,Faible,Critique,Normal,2025-01-13,MDP
Instrument,IF+AE,21.3,0.34024299889091314,0.034299765281312594,Faible,Critique,Normal,2025-04-30,CMT
Instrument,IF+AE,21.3,0.3455296548615344,0.021167593020532643,Faible,Critique,Normal,2025-08-19,FBR
Instrument,IF+AE,21.3,0.34063814194135267,0.03507211409452324,Faible,Critique,Normal,2025-04-15,S2M
Instrument,IF+AE,21.2,0.33242179587776477,0.04953686029475027,Faible,Critique,Normal,2025-03-21,SAH
Instrument,IF+AE,21.2,0.3370847657260022,0.038267166929100316,Faible,Critique,Normal,2025-01-06,CTM
Instrument,IF+AE,21.2,0.33625972308189367,0.04103862213272055,Faible,Critique,Normal,2025-11-17,CMT
Instrument,IF+AE,21.2,0.3397606080257084,0.0333654807872034,Faible,Critique,Normal,2025-07-21,SRM
Instrument,IF+AE,21.2,0.34260582573676546,0.02337200080792436,Faible,Critique,Normal,2025-02-19,LBV
Instrument,IF+AE,21.1,0.3394953897826881,0.027518195190721614,Faible,Critique,Normal,2025-09-16,DRI
Instrument,IF+AE,21.1,0.3417805770194501,0.0225836571060352,Faible,Critique,Normal,2025-11-11,REB
Instrument,IF+AE,21.1,0.33240726583504865,0.046636057194828336,Faible,Critique,Normal,2025-02-20,CMG
Instrument,IF+AE,21.0,0.27946342195546836,0.16598212019387892,Faible,Critique,Normal,2025-01-09,INV
Instrument,IF+AE,20.9,0.26886256754890636,0.18801307836044934,Faible,Critique,Normal,2025-01-15,DYT
Instrument,IF+AE,20.9,0.3385260139382781,0.023083040534367768,Faible,Critique,Normal,2025-07-08,SNA
Instrument,IF+AE,20.9,0.3284912165502438,0.04506182814394361,Faible,Critique,Normal,2025-04-07,COL
Instrument,IF+AE,20.8,0.3262590514040319,0.048904275940833394,Faible,Critique,Normal,2025-01-30,RDS
Instrument,IF+AE,20.8,0.3358986914983708,0.025871030932160675,Faible,Critique,Normal,2025-08-22,STR
Instrument,IF+AE,20.8,0.30968150125865246,0.08558217603935023,Faible,Critique,Normal,2025-03-25,RIS
Instrument,IF+AE,20.7,0.3301730343905115,0.03573000684532015,Faible,Critique,Normal,2025-09-16,MDP
Instrument,IF+AE,20.6,0.3191962054104832,0.05664638555787202,Faible,Critique,Normal,2025-08-11,INV
Instrument,IF+AE,20.6,0.33377572954597323,0.021579028586863752,Faible,Critique,Normal,2025-10-27,RDS
Instrument,IF+AE,20.6,0.3249854950011489,0.042043191825603315,Faible,Critique,Normal,2025-05-19,MAB
Instrument,IF+AE,20.6,0.2947149705344546,0.1124677857756897,Faible,Critique,Normal,2025-01-16,CMG
Instrument,IF+AE,20.5,0.3035317305213755,0.08922262708945766,Faible,Critique,Normal,2025-01-07,MOX
Instrument,IF+AE,20.4,0.3306422783016264,0.02317870130658835,Faible,Critique,Normal,2025-12-26,REB
Instrument,IF+AE,20.4,0.3127005823576936,0.06263578247888624,Faible,Critique,Normal,2025-01-03,CTM
Instrument,IF+AE,20.3,0.2888788327500833,0.11690864611417519,Faible,Critique,Normal,2025-05-08,TQM
Instrument,IF+AE,20.2,0.32039590688509223,0.03695718539391292,Faible,Critique,Normal,2025-02-17,DRI
Instrument,IF+AE,20.1,0.3228722003885345,0.02905696154354214,Faible,Critique,Normal,2025-01-17,COL
Instrument,IF+AE,20.1,0.30838529038741214,0.06140530726631123,Faible,Critique,Normal,2025-04-16,SNP
Instrument,IF+AE,20.1,0.3253721471111395,0.02327920344633077,Faible,Critique,Normal,2025-09-29,SID
Instrument,IF+AE,20.0,0.3233558965598857,0.02493988889791956,Faible,Critique,Normal,2025-06-04,SBM
Instrument,IF+AE,20.0,0.322950164094549,0.024875395300252307,Faible,Critique,Normal,2025-04-17,AKT
Instrument,IF+AE,20.0,0.25704009384545123,0.18000733830358812,Faible,Critique,Normal,2025-04-25,SBM
Instrument,IF+AE,19.9,0.3076710169844652,0.055812802493351174,Faible,Critique,Normal,2025-04-28,BOA
Instrument,IF+AE,19.9,0.31379402124027367,0.041919904936488755,Faible,Critique,Normal,2025-10-29,RDS
Instrument,IF+AE,19.9,0.31511752627472234,0.03757539253804889,Faible,Critique,Normal,2025-01-07,FBR
Instrument,IF+AE,19.9,0.29620480187237774,0.08458365318553894,Faible,Critique,Normal,2025-08-26,DYT
Instrument,IF+AE,19.9,0.30538849173680827,0.06253637557586793,Faible,Critique,Normal,2025-01-17,DYT
Instrument,IF+AE,19.9,0.32079894491452277,0.026269443517095946,Faible,Critique,Normal,2025-08-26,FBR
Instrument,IF+AE,19.7,0.3122919612554791,0.03718750248979569,Faible,Critique,Normal,2025-09-01,JET
Instrument,IF+AE,19.7,0.31735530911914045,0.02478570516159573,Faible,Critique,Normal,2025-03-20,MIC
Instrument,IF+AE,19.7,0.3015591317932138,0.06081659845885851,Faible,Critique,Normal,2025-08-25,DYT
Instrument,IF+AE,19.7,0.24302129194502564,0.19805424264526172,Faible,Critique,Normal,2025-05-19,SAH
Instrument,IF+AE,19.7,0.3081897271401832,0.04638109283199873,Faible,Critique,Normal,2025-01-10,STR
Instrument,IF+AE,19.7,0.31470805656768497,0.033805964058461244,Faible,Critique,Normal,2025-01-22,ZDJ
Instrument,IF+AE,19.6,0.3168435349759542,0.023975433939082677,Faible,Critique,Normal,2025-12-26,ATW
Instrument,IF+AE,19.6,0.3167626053909033,0.022215344123054464,Faible,Critique,Normal,2025-03-21,SNP
Instrument,IF+AE,19.5,0.3127699529752591,0.029690203969825284,Faible,Critique,Normal,2025-04-08,ADH
Instrument,IF+AE,19.5,0.2961398168775832,0.06952169198377309,Faible,Critique,Normal,2025-12-15,BCI
Instrument,IF+AE,19.5,0.2680952409896734,0.13291698225269466,Faible,Critique,Normal,2025-01-16,SID
Instrument,IF+AE,19.5,0.31169463077347237,0.02988526013216513,Faible,Critique,Normal,2025-06-20,FBR
Instrument,IF+AE,19.5,0.31286314821050865,0.02925505947294854,Faible,Critique,Normal,2025-12-23,ZDJ
Instrument,IF+AE,19.4,0.31352923375098374,0.02173203986255114,Faible,Critique,Normal,2025-06-25,CMT
Instrument,IF+AE,19.4,0.31485957833488776,0.02119999945828385,Faible,Critique,Normal,2025-04-17,JET
Instrument,IF+AE,19.4,0.30780242643044753,0.03632316659926052,Faible,Critique,Normal,2025-10-14,FBR
Instrument,IF+AE,19.3,0.3057248209430883,0.03569328617875919,Faible,Critique,Normal,2025-07-09,SID
Instrument,IF+AE,19.3,0.30950940644029423,0.028919513262267278,Faible,Critique,Normal,2025-08-05,CRS
Instrument,IF+AE,19.3,0.29917854918351316,0.05319030973519798,Faible,Critique,Normal,2025-06-24,SBM
Instrument,IF+AE,19.3,0.3097535757033095,0.027464003410818692,Faible,Critique,Normal,2025-04-04,FBR
Instrument,IF+AE,19.3,0.30943094300733276,0.028765259306832953,Faible,Critique,Normal,2025-09-19,SNA
